,Year,temp_anomality,CO2 (ppmv),CH4_ppb,ECD3_bp
7963,-424671,-2.385,265.4,460.5,426695
7964,-424765,-2.29,262.875,462.0,426789
7965,-425070,-2.93,260.35,463.5,427094
7966,-425132,-3.27,257.825,465.0,427156
7967,-425204,-3.6100000000000003,255.3,447.3333333333333,427228
7968,-425393,-3.95,254.66,429.6666666666667,427417
7969,-425435,-4.325,254.02,412.0,427459
7970,-425734,-4.7,253.38,415.0,427758
7971,-425901,-4.676666666666667,252.74,418.0,427925
7972,-425991,-4.653333333333333,252.1,431.5,428015
7973,-426115,-4.63,251.125,445.0,428139
7974,-426494,-5.83,250.14999999999998,458.5,428518
7975,-426829,-5.903333333333333,249.17499999999998,472.0,428853
7976,-426890,-5.976666666666667,248.2,450.0,428914
7977,-426918,-6.05,246.29999999999998,428.0,428942
7978,-427183,-6.236666666666666,244.4,406.0,429207
7979,-427228,-6.423333333333334,242.5,400.0,429252
7980,-427309,-6.61,239.65,394.0,429333
7981,-427768,-6.79,236.8,388.0,429792
7982,-427839,-7.053333333333334,233.95,382.0,429863
7983,-428083,-7.316666666666666,231.1,380.0,430107
7984,-428237,-7.58,228.25,381.6666666666667,430261
7985,-428743,-8.1,225.39999999999998,383.3333333333333,430767
7986,-428848,-8.122499999999999,222.54999999999998,385.0,430872
7987,-429073,-8.145,219.7,389.5,431097
7988,-429244,-8.1675,221.2,394.0,431268
7989,-429276,-8.19,222.7,392.3333333333333,431300
7990,-429817,-8.19,224.2,390.6666666666667,431841
7991,-429964,-8.19,225.7,389.0,431988
7992,-430229,-8.19,227.2,389.75,432253
7993,-430376,-8.19,224.06,390.5,432400
7994,-430920,-8.39,220.92,391.25,432944
7995,-431120,-8.254999999999999,217.78,392.0,433144
7996,-431475,-8.12,214.64,389.25,433499
7997,-431900,-8.35,211.5,386.5,433924
7998,-432019,-8.58,210.2,383.75,434043
7999,-432152,-8.443333333333333,208.9,381.0,434176
8000,-432429,-8.306666666666667,207.6,381.0,434453
8001,-432522,-8.17,208.04,381.0,434546
8002,-433073,-8.49,208.48,381.0,435097
8003,-433365,-8.26,208.92000000000002,381.0,435389
8004,-433642,-8.03,209.36,382.0,435666
8005,-433989,-8.469999999999999,209.8,383.0,436013
8006,-434191,-8.91,209.34,384.0,436215
8007,-434513,-9.27,208.88,385.0,436537
8008,-434776,-9.63,208.42000000000002,387.5,436800
8009,-435317,-9.25,207.96,390.0,437341
8010,-435535,-9.366666666666667,207.5,392.5,437559
8011,-435708,-9.483333333333333,206.3,395.0,437732
8012,-435877,-9.6,205.1,394.0,437901
8013,-436473,-8.8,203.9,393.0,438497
8014,-436481,-8.995000000000001,202.70000000000002,392.0,438505
8015,-437089,-9.19,201.5,395.25,439113
8016,-437113,-9.17,200.3,398.5,439137
8017,-437675,-9.15,200.65,401.75,439699
8018,-438146,-9.094999999999999,201.0,405.0,440170
8019,-438256,-9.04,201.35,403.3333333333333,440280
8020,-438709,-9.049999999999999,201.7,401.6666666666667,440733
8021,-438720,-9.06,201.63333333333333,400.0,440744
8022,-438848,-9.07,201.56666666666666,412.6666666666667,440872
8023,-439438,-8.73,201.5,425.3333333333333,441462
8024,-439926,-8.530000000000001,201.43333333333334,438.0,441950
8025,-440004,-8.33,201.36666666666667,438.25,442028
8026,-440280,-8.375,201.3,438.5,442304
8027,-440585,-8.42,201.41666666666669,438.75,442609
8028,-441117,-8.165,201.53333333333333,439.0,443141
8029,-441170,-7.91,201.65,439.0,443194
8030,-441583,-7.53,201.76666666666668,439.0,443607
8031,-441732,-7.15,201.88333333333333,456.3333333333333,443756
8032,-441894,-7.3566666666666665,202.0,473.6666666666667,443918
8033,-442236,-7.5633333333333335,201.51666666666665,491.0,444260
8034,-442266,-7.77,201.03333333333333,459.0,444290
8035,-442632,-7.609999999999999,200.55,427.0,444656
8036,-442835,-7.45,200.06666666666666,418.0,444859
8037,-443273,-7.45,199.58333333333331,409.0,445297
8038,-443381,-7.45,199.1,423.3333333333333,445405
8039,-443392,-7.45,199.35,437.6666666666667,445416
8040,-443812,-7.550000000000001,199.6,452.0,445836
8041,-443950,-7.65,199.85,459.3333333333333,445974
8042,-444521,-7.48,200.1,466.6666666666667,446545
8043,-444629,-7.036666666666667,200.35,474.0,446653
8044,-444981,-6.593333333333334,200.6,506.0,447005
8045,-445084,-6.15,200.85,486.25,447108
8046,-445269,-6.235,201.1,466.5,447293
8047,-445586,-6.32,201.7,446.75,447610
8048,-445664,-6.4399999999999995,202.3,427.0,447688
8049,-446097,-6.56,202.9,417.5,448121
8050,-446509,-7.07,203.5,408.0,448533
8051,-446623,-7.58,204.65,398.5,448647
8052,-446738,-7.43,205.8,389.0,448762
8053,-447201,-7.28,206.95,387.0,449225
8054,-447621,-7.27,208.1,385.0,449645
8055,-447769,-7.26,206.5,383.0,449793
8056,-447962,-7.455,204.89999999999998,381.0,449986
8057,-448338,-7.65,203.29999999999998,381.75,450362
8058,-448692,-7.785,201.7,382.5,450716
8059,-448931,-7.92,201.575,383.25,450955
8060,-449151,-7.3100000000000005,201.45,384.0,451175
8061,-449542,-6.7,201.325,388.75,451566
8062,-449797,-6.885,201.2,393.5,451821
8063,-450092,-7.07,202.125,398.25,452116
8064,-450249,-7.48,203.05,403.0,452273
8065,-450663,-7.89,203.975,408.75,452687
8066,-450785,-7.5649999999999995,204.9,414.5,452809
8067,-451279,-7.24,203.9,420.25,453303
8068,-451474,-6.94,202.9,426.0,453498
8069,-451825,-6.64,201.9,446.0,453849
8070,-451866,-6.34,201.20000000000002,466.0,453890
8071,-451942,-6.574999999999999,200.5,486.0,453966
8072,-452450,-6.81,199.8,477.0,454474
8073,-452736,-6.876666666666666,199.1,468.0,454760
8074,-452914,-6.943333333333333,198.4,456.6666666666667,454938
8075,-453019,-7.01,197.125,445.3333333333333,455043
8076,-453290,-7.199999999999999,195.85000000000002,434.0,455314
8077,-453600,-7.39,194.57500000000002,426.6666666666667,455624
8078,-454051,-7.663333333333333,193.3,419.3333333333333,456075
8079,-454061,-7.936666666666667,193.10000000000002,412.0,456085
8080,-454206,-8.21,192.9,411.0,456230
8081,-454863,-8.92,192.7,410.0,456887
8082,-455164,-8.846666666666666,192.5,409.0,457188
8083,-455474,-8.773333333333333,194.7,408.0,457498
8084,-455569,-8.7,196.9,406.3333333333333,457593
8085,-455795,-8.743333333333332,199.1,404.6666666666667,457819
8086,-456258,-8.786666666666667,204.3,403.0,458282
8087,-456266,-8.83,203.8,401.3333333333333,458290
8088,-456844,-8.82,203.3,399.6666666666667,458868
8089,-456941,-8.81,204.96666666666667,398.0,458965
8090,-456992,-8.8,206.63333333333335,400.75,459016
8091,-457261,-8.635000000000002,208.3,403.5,459285
8092,-457702,-8.47,206.33333333333334,406.25,459726
8093,-458210,-8.426666666666668,204.36666666666667,409.0,460234
8094,-458302,-8.383333333333333,202.4,414.0,460326
8095,-458394,-8.34,200.675,419.0,460418
8096,-458767,-8.29,198.95,424.0,460791
8097,-459081,-8.24,197.225,456.3333333333333,461105
8098,-459336,-7.976666666666667,195.5,488.6666666666667,461360
8099,-459597,-7.713333333333334,194.54,521.0,461621
8100,-459763,-7.45,193.57999999999998,492.0,461787
8101,-460140,-7.300000000000001,192.62,463.0,462164
8102,-460400,-7.15,191.66,472.3333333333333,462424
8103,-460464,-7.3100000000000005,190.7,481.6666666666667,462488
8104,-460897,-7.47,191.93333333333334,491.0,462921
8105,-461020,-7.63,193.16666666666666,480.25,463044
8106,-461576,-7.640000000000001,194.4,469.5,463600
8107,-461670,-7.65,195.775,458.75,463694
8108,-462300,-7.865,197.15,448.0,464324
8109,-462307,-8.08,198.525,447.14285714285717,464331
8110,-462649,-8.26,199.9,446.2857142857143,464673
8111,-463001,-8.44,202.55,445.42857142857144,465025
8112,-463315,-8.459999999999999,205.2,444.57142857142856,465339
8113,-463651,-8.48,210.0,443.7142857142857,465675
8114,-463707,-8.5,209.525,442.85714285714283,465731
8115,-463719,-8.335,209.05,442.0,465743
8116,-464417,-8.17,208.575,454.25,466441
8117,-464682,-8.1,208.1,466.5,466706
8118,-465108,-8.03,207.175,478.75,467132
8119,-465120,-8.1825,206.25,491.0,467144
8120,-465727,-8.335,205.325,491.0,467751
8121,-465756,-8.4875,204.4,470.6666666666667,467780
8122,-465790,-8.64,204.15,450.3333333333333,467814
8123,-466430,-8.11,203.9,430.0,468454
8124,-466511,-7.58,203.65,433.25,468535
8125,-466927,-7.025,203.4,436.5,468951
8126,-467165,-6.47,203.925,439.75,469189
8127,-467473,-6.865,204.45,443.0,469497
8128,-467756,-7.26,204.975,452.75,469780
8129,-468090,-6.779999999999999,205.5,462.5,470114
8130,-468387,-6.3,205.83333333333334,472.25,470411
8131,-468523,-5.926666666666667,206.16666666666666,482.0,470547
8132,-468775,-5.553333333333333,206.5,482.0,470799
8133,-468966,-5.18,211.0,482.0,470990
8134,-469250,-5.005,215.5,482.0,471274
8135,-469485,-4.83,216.56666666666666,482.0,471509
8136,-469662,-4.553333333333334,217.63333333333333,482.0,471686
8137,-469874,-4.276666666666666,218.7,473.6,471898
8138,-469984,-4.0,223.95,465.2,472008
8139,-470313,-4.3100000000000005,229.2,456.8,472337
8140,-470442,-4.62,230.36666666666665,448.4,472466
8141,-470676,-4.913333333333333,231.53333333333333,440.0,472700
8142,-470913,-5.206666666666667,232.7,443.2,472937
8143,-470930,-5.5,238.2,446.4,472954
8144,-471267,-5.835,243.7,449.6,473291
8145,-471459,-6.17,243.76666666666665,452.8,473483
8146,-471724,-6.45,243.83333333333334,456.0,473748
8147,-471850,-6.7299999999999995,243.9,459.8,473874
8148,-472020,-7.01,244.75,463.6,474044
8149,-472142,-6.949999999999999,245.6,467.4,474166
8150,-472626,-6.89,244.13333333333333,471.2,474650
8151,-472782,-6.51,242.66666666666666,475.0,474806
8152,-473024,-6.13,241.2,482.25,475048
8153,-473210,-5.75,239.17499999999998,489.5,475234
8154,-473746,-5.09,237.14999999999998,496.75,475770
8155,-473834,-4.93,235.125,504.0,475858
8156,-473975,-4.7700000000000005,233.1,507.25,475999
8157,-474250,-4.61,233.025,510.5,476274
8158,-474729,-4.19,232.95,513.75,476753
8159,-474822,-4.11,232.875,517.0,476846
8160,-474999,-4.03,232.8,519.75,477023
8161,-475188,-3.95,233.75,522.5,477212
8162,-475636,-4.64,234.7,525.25,477660
8163,-475725,-4.823333333333333,235.65,528.0,477749
8164,-475991,-5.006666666666667,236.6,520.0,478015
8165,-476112,-5.19,237.225,512.0,478136
8166,-476612,-5.98,237.85,504.0,478636
8167,-476752,-5.896666666666667,238.475,496.0,478776
8168,-476942,-5.8133333333333335,239.1,503.0,478966
8169,-477149,-5.73,237.8,510.0,479173
8170,-477452,-5.44,236.5,517.0,479476
8171,-477673,-5.15,234.76666666666668,524.0,479697
8172,-477760,-5.1000000000000005,233.03333333333333,531.0,479784
8173,-477825,-5.050000000000001,231.3,517.5,479849
8174,-478135,-5.0,227.8,504.0,480159
8175,-478169,-4.95,224.3,501.0,480193
8176,-478378,-4.855,220.8,498.0,480402
8177,-478655,-4.76,220.13333333333335,495.0,480679
8178,-478687,-4.82,219.46666666666667,492.0,480711
8179,-478776,-4.88,218.8,496.0,480800
8180,-479131,-4.94,220.05,500.0,481155
8181,-479602,-4.735,221.3,504.0,481626
8182,-479621,-4.53,222.55,504.75,481645
8183,-479712,-4.4350000000000005,223.8,505.5,481736
8184,-480085,-4.34,223.70000000000002,506.25,482109
8185,-480458,-4.155,223.60000000000002,507.0,482482
8186,-480539,-3.97,223.5,509.25,482563
8187,-480630,-4.0600000000000005,223.4,511.5,482654
8188,-480978,-4.15,224.375,513.75,483002
8189,-481327,-3.9450000000000003,225.35000000000002,516.0,483351
8190,-481421,-3.74,226.32500000000002,523.0,483445
8191,-481445,-3.75,227.3,530.0,483469
8192,-481848,-3.76,228.66666666666669,537.0,483872
8193,-482156,-3.6266666666666665,230.03333333333333,544.0,484180
8194,-482229,-3.493333333333333,231.4,543.75,484253
8195,-482275,-3.36,231.4,543.5,484299
8196,-482685,-3.54,231.4,543.25,484709
8197,-482970,-3.506666666666667,231.4,543.0,484994
8198,-482986,-3.473333333333333,231.4,548.2,485010
8199,-483101,-3.44,231.33333333333334,553.4,485125
8200,-483512,-3.39,231.26666666666665,558.6,485536
8201,-483717,-3.4,231.2,563.8,485741
8202,-483767,-3.41,231.64999999999998,569.0,485791
8203,-483920,-3.42,232.1,572.5,485944
8204,-484329,-3.22,232.55,576.0,486353
8205,-484448,-3.066666666666667,233.0,579.5,486472
8206,-484505,-2.913333333333333,232.975,583.0,486529
8207,-484729,-2.76,232.95,583.0,486753
8208,-485112,-2.75,232.925,583.0,487136
8209,-485179,-2.6866666666666665,232.9,583.0,487203
8210,-485270,-2.6233333333333335,232.5,583.0,487294
8211,-485494,-2.56,232.10000000000002,591.0,487518
8212,-485867,-2.4,231.70000000000002,599.0,487891
8213,-485898,-2.4566666666666666,231.3,607.0,487922
8214,-485983,-2.513333333333333,232.75,615.0,488007
8215,-486235,-2.57,234.2,617.25,488259
8216,-486605,-1.36,235.65,619.5,488629
8217,-486615,-1.7433333333333334,237.1,621.75,488639
8218,-486693,-2.1266666666666665,238.325,624.0,488717
8219,-486939,-2.51,239.55,615.0,488963
8220,-487306,-2.39,240.775,606.0,489330
8221,-487352,-2.3433333333333333,242.0,597.0,489376
8222,-487434,-2.296666666666667,241.63333333333333,588.0,489458
8223,-487670,-2.25,241.26666666666668,582.0,489694
8224,-487769,-2.2800000000000002,240.9,576.0,489793
8225,-488028,-2.31,246.85000000000002,570.0,490052
8226,-488076,-2.3533333333333335,252.8,564.0,490100
8227,-488165,-2.3966666666666665,251.63333333333335,558.0,490189
8228,-488388,-2.44,250.46666666666667,563.2,490412
8229,-488544,-2.625,249.3,568.4,490568
8230,-488751,-2.81,245.95,573.6,490775
8231,-488783,-2.8833333333333333,242.6,578.8,490807
8232,-488880,-2.9566666666666666,242.83333333333334,584.0,490904
8233,-489126,-3.03,243.06666666666666,571.5,491150
8234,-489501,-3.1399999999999997,243.3,559.0,491525
8235,-489506,-3.25,244.15,546.5,491530
8236,-489656,-3.25,245.0,534.0,491680
8237,-489895,-3.25,245.85,525.75,491919
8238,-490204,-3.335,246.7,517.5,492228
8239,-490284,-3.42,245.95,509.25,492308
8240,-490438,-3.42,245.2,501.0,492462
8241,-490678,-3.42,244.45,500.75,492702
8242,-490913,-3.46,243.7,500.5,492937
8243,-491072,-3.5,242.7,500.25,493096
8244,-491212,-3.365,241.7,500.0,493236
8245,-491466,-3.23,240.7,504.25,493490
8246,-491643,-3.58,239.7,508.5,493667
8247,-491852,-3.93,239.54999999999998,512.75,493876
8248,-491993,-3.84,239.39999999999998,517.0,494017
8249,-492258,-3.75,239.25,511.75,494282
8250,-492350,-3.7649999999999997,239.1,506.5,494374
8251,-492650,-3.78,238.9,501.25,494674
8252,-492788,-3.78,238.7,496.0,494812
8253,-493051,-3.78,238.5,500.5,495075
8254,-493074,-3.785,238.3,505.0,495098
8255,-493451,-3.79,238.36666666666667,509.5,495475
8256,-493563,-3.72,238.43333333333334,514.0,495587
8257,-493775,-3.65,238.5,516.0,495799
8258,-493850,-3.58,238.275,518.0,495874
8259,-494240,-3.74,238.05,520.0,496264
8260,-494322,-3.7533333333333334,237.825,522.0,496346
8261,-494494,-3.7666666666666666,237.6,520.5,496518
8262,-494634,-3.78,237.3,519.0,496658
8263,-495028,-3.97,237.0,517.5,497052
8264,-495060,-3.8666666666666667,236.7,516.0,497084
8265,-495237,-3.7633333333333336,236.4,513.5,497261
8266,-495426,-3.66,236.425,511.0,497450
8267,-495812,-3.97,236.45,508.5,497836
8268,-495823,-3.9233333333333333,236.475,506.0,497847
8269,-496015,-3.876666666666667,236.5,507.0,498039
8270,-496207,-3.83,235.575,508.0,498231
8271,-496577,-3.88,234.65,509.0,498601
8272,-496595,-3.93,233.72500000000002,506.5,498619
8273,-496787,-3.85,232.8,504.0,498811
8274,-496984,-3.77,232.25,501.5,499008
8275,-497326,-3.745,231.7,499.0,499350
8276,-497366,-3.72,231.15,498.25,499390
8277,-497576,-4.01,230.6,497.5,499600
8278,-497744,-4.3,230.65,496.75,499768
8279,-498068,-4.275,230.7,496.0,500092
8280,-498140,-4.25,230.75,500.0,500164
8281,-498354,-4.279999999999999,230.8,504.0,500378
8282,-498532,-4.31,230.15,508.0,500556
8283,-498827,-4.359999999999999,229.5,512.0,500851
8284,-498925,-4.41,228.85,514.5,500949
8285,-499133,-4.43,228.2,517.0,501157
8286,-499319,-4.45,228.85,519.5,501343
8287,-499621,-4.63,229.5,522.0,501645
8288,-499713,-4.81,230.15,520.75,501737
8289,-499911,-4.484999999999999,230.8,519.5,501935
8290,-500117,-4.16,230.9,518.25,502141
8291,-500299,-4.295,231.0,517.0,502323
8292,-500496,-4.43,231.1,516.5,502520
8293,-500687,-4.4399999999999995,231.2,516.0,502711
8294,-500882,-4.45,231.39999999999998,515.5,502906
8295,-501088,-4.41,231.6,515.0,503112
8296,-501267,-4.37,231.8,523.5,503291
8297,-501468,-4.29,232.0,532.0,503492
8298,-501646,-4.21,232.05,540.5,503670
8299,-501855,-4.335,232.1,549.0,503879
8300,-502018,-4.46,232.14999999999998,553.25,504042
8301,-502227,-4.23,232.2,557.5,504251
8302,-502396,-4.0,232.67499999999998,561.75,504420
8303,-502530,-4.2,233.14999999999998,566.0,504554
8304,-502758,-4.4,233.625,555.5,504782
8305,-502961,-4.720000000000001,234.1,545.0,504985
8306,-503130,-5.04,234.05,534.5,505154
8307,-503205,-5.18,234.0,524.0,505229
8308,-503524,-5.32,233.95,537.75,505548
8309,-503734,-5.265000000000001,233.9,551.5,505758
8310,-503925,-5.21,234.3,565.25,505949
8311,-503999,-5.0600000000000005,234.7,579.0,506023
8312,-504321,-4.91,235.1,584.5,506345
8313,-504533,-4.805,235.5,590.0,506557
8314,-504704,-4.7,235.625,595.5,506728
8315,-504742,-4.665,235.75,601.0,506766
8316,-505077,-4.63,235.875,594.0,507101
8317,-505362,-4.574999999999999,236.0,587.0,507386
8318,-505446,-4.52,236.44,580.0,507470
8319,-505450,-4.535,236.88,573.0,507474
8320,-505808,-4.55,237.32,577.5,507832
8321,-506165,-4.666666666666667,237.76,582.0,508189
8322,-506167,-4.783333333333333,238.2,577.0,508191
8323,-506170,-4.9,237.95999999999998,572.0,508194
8324,-506543,-6.0,237.72,567.0,508567
8325,-506952,-5.94,237.48,562.0,508976
8326,-506957,-5.87,237.24,557.0,508981
8327,-506990,-5.800000000000001,237.0,549.0,509014
8328,-507358,-5.73,237.825,541.0,509382
8329,-507715,-5.755000000000001,238.65,533.0,509739
8330,-507754,-5.78,239.47500000000002,529.75,509778
8331,-507834,-5.665,240.3,526.5,509858
8332,-508150,-5.55,238.57500000000002,523.25,510174
8333,-508492,-5.609999999999999,236.85000000000002,520.0,510516
8334,-508537,-5.67,235.125,513.75,510561
8335,-508702,-5.715,233.4,507.5,510726
8336,-508926,-5.76,234.15,501.25,510950
8337,-509240,-5.795,234.9,495.0,511264
8338,-509317,-5.83,235.65,493.0,511341
8339,-509562,-5.845000000000001,236.4,491.0,511586
8340,-509708,-5.86,236.1,489.0,511732
8341,-509976,-5.745,235.8,487.0,512000
8342,-510099,-5.63,235.5,486.75,512123
8343,-510413,-5.58,235.2,486.5,512437
8344,-510482,-5.53,236.56,486.25,512506
8345,-510717,-5.51,237.92,486.0,512741
8346,-510859,-5.49,239.28,486.5,512883
8347,-511235,-5.62,240.64,487.0,513259
8348,-511254,-5.54,242.0,487.5,513278
8349,-511447,-5.46,241.05,488.0,513471
8350,-511613,-5.38,240.1,490.0,513637
8351,-511983,-4.77,239.14999999999998,492.0,514007
8352,-512083,-4.793333333333333,238.2,494.0,514107
8353,-512168,-4.816666666666666,238.39999999999998,496.0,514192
8354,-512332,-4.84,238.6,499.6666666666667,514356
8355,-512683,-5.0,238.79999999999998,503.3333333333333,514707
8356,-512855,-4.993333333333333,239.0,507.0,514879
8357,-512897,-4.986666666666667,239.2,510.0,514921
8358,-513039,-4.98,239.77499999999998,513.0,515063
8359,-513393,-4.46,240.35,516.0,515417
8360,-513545,-4.333333333333333,240.925,519.0,515569
8361,-513700,-4.206666666666667,241.5,507.0,515724
8362,-513731,-4.08,241.71428571428572,495.0,515755
8363,-513808,-4.045,241.92857142857142,483.0,515832
8364,-514056,-4.01,242.14285714285714,480.0,516080
8365,-514179,-4.245,242.35714285714286,477.0,516203
